f_room_type,f_neighbourhood_cleansed,f_parking_free_vs_paid,f_parking_type,f_parking_on_vs_off_premises,euro_price_day,p_host_response_rate,n_accommodates,n_bedrooms,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_reviews_per_month,n_minimum_nights,n_beds,n_days_since,d_airconditioning,d_balcony,d_bathtub,d_bedlinens,d_breakfast,d_changingtable,d_cleaningproducts,d_complimentarybreakfastbuffet,d_conditioner,d_dedicatedworkspace,d_dedicatedworkspacetable,d_diningareafor12people,d_dryer,d_espressomachine,d_gasstove,d_hairdryer,d_hangers,d_hottub,d_inductionstove,d_ironingboard,d_laundromatnearby,d_luggagestorage,d_nespressomachine,d_piano,d_pool,d_portableairconditioning,d_roomdarkeningshades,d_samsungrefrigerator,d_sunloungers,d_valetparkingu2014u20ac30day,d_wifi,d_windowacunit,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,id,neighbourhood_cleansed,room_type,property_type,parking_free_vs_paid,parking_type,parking_on_vs_off_premises,ln_price,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
Apt,Centro Storico,No_parking,No_parking,No_parking,104,100,2,1,1,84,32,0.79,2,1,1208,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1459264,1762790912,2,104,20384779,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.6443908991413725,0.6931471805599453,0.4804530139182014,0,3.4965075614664802,7.0967213784947605,50.36345432398458,357.4154029958657,4.430816798843313
Apt,Centro Storico,No_parking,No_parking,No_parking,70,100,4,2,1,NA,0,NA,30,4,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,NA,NA,3,70,20384830,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.248495242049359,1.3862943611198906,1.9218120556728056,1.3862943611198906,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,124,NA,4,2,2,95,64,1.61,3,2,1195,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,2,1428025,1706489875,3,124,20390917,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.820281565605037,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.174387269895637,7.085901464365611,50.209999562698705,355.7831094271234,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,238,100,2,1,1,99,28,0.82,1,1,1020,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,1040400,1061208000,1,238,20401784,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.472270673671475,0.6931471805599453,0.4804530139182014,0,3.367295829986474,6.927557906278317,47.99105854483921,332.46083705296644,4.59511985013459
Apt,Rifredi,No_parking,No_parking,No_parking,40,33,4,1,1,98,47,1.18,1,1,1192,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1420864,1693669888,1,40,20404267,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,3.6888794541139363,1.3862943611198906,1.9218120556728056,0,3.871201010907891,7.083387847625295,50.17438339988571,355.40461763684283,4.584967478670572
Apt,Centro Storico,No_parking,No_parking,No_parking,145,100,4,2,2,86,7,0.18,2,3,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,1368900,1601613000,2,145,20405580,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.976733742420574,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.0794415416798357,7.064759027791802,49.91082012076577,352.60791703267273,4.454347296253507
Apt,Rifredi,No_parking,No_parking,No_parking,38,NA,5,2,1,87,3,0.07,2,3,1220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,1488400,1815848000,2,38,20420082,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,3.6375861597263857,1.6094379124341003,2.5902903939802346,1.0986122886681098,1.3862943611198906,7.106606137727303,50.50385079678337,358.9109760512846,4.465908118654584
Apt,Centro Storico,Paid,No_parking,Off_premises,111,NA,4,1,1,99,140,3.6,1,1,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,1,2,1357225,1581167125,1,111,20434094,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.709530201312334,1.3862943611198906,1.9218120556728056,0,4.948759890378168,7.060476365999801,49.850326514841754,351.9670521954134,4.59511985013459
Apt,Centro Storico,Paid,NA,On_premises,60,NA,3,1,1,90,102,3.05,2,2,1002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,1004004,1006012008,2,60,20454448,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.0943445622221,1.0986122886681098,1.206948960812582,0.6931471805599453,4.634728988229636,6.90975328164481,47.74469041320122,329.90403126373263,4.499809670330265
Apt,Isolotto Legnaia,Free,No_parking,On_premises,40,NA,5,2,1,100,5,0.12,2,4,1220,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,1488400,1815848000,2,40,20467723,Isolotto Legnaia,Apt,Apartment,Free,No_parking,On_premises,3.6888794541139363,1.6094379124341003,2.5902903939802346,1.3862943611198906,1.791759469228055,7.106606137727303,50.50385079678337,358.9109760512846,4.605170185988092
Apt,Isolotto Legnaia,No_parking,No_parking,No_parking,200,100,6,2,2,99,153,3.85,2,2,1190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,2,1416100,1685159000,2,200,20467841,Isolotto Legnaia,Apt,Apartment,No_parking,No_parking,No_parking,5.298317366548036,1.791759469228055,3.210401995568401,0.6931471805599453,5.0369526024136295,7.081708586105575,50.150596498521416,355.1519098218953,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,33,100,4,1,1,98,14,0.35,1,2,1201,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1442401,1732323601,1,33,20519882,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.4965075614664802,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.70805020110221,7.0909098220799835,50.28100210487038,356.53805168944973,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,90,NA,2,NA,1,100,54,1.34,2,1,1211,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1466521,1775956931,2,90,20529159,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.499809670330265,0.6931471805599453,0.4804530139182014,0,4.007333185232471,7.099201743553092,50.39866539566726,357.7902932496699,4.605170185988092
Apt,Centro Storico,Paid,NA,On_premises,71,100,6,1,1,90,23,0.57,1,5,1205,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,1452025,1749690125,1,71,20531210,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.2626798770413155,1.791759469228055,3.210401995568401,1.6094379124341003,3.1780538303479458,7.094234845924755,50.32816804913303,357.0398435057165,4.499809670330265
Apt,Centro Storico,Paid,No_parking,Off_premises,85,NA,2,1,1,96,100,2.48,2,1,1211,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1466521,1775956931,2,85,20531569,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.442651256490317,0.6931471805599453,0.4804530139182014,0,4.61512051684126,7.099201743553092,50.39866539566726,357.7902932496699,4.564348191467836
Apt,Centro Storico,Paid,No_parking,Off_premises,100,NA,4,1,1,99,53,1.33,2,2,1198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1435204,1719374392,2,100,20532577,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.605170185988092,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.9889840465642745,7.088408778675395,50.2455390136024,356.1609198332963,4.59511985013459
Apt,Rifredi,Free,NA,Off_premises,40,100,3,1,1,91,45,1.11,1,2,1213,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,1471369,1784770597,1,40,20532676,Rifredi,Apt,Apartment,Free,NA,Off_premises,3.6888794541139363,1.0986122886681098,1.206948960812582,0.6931471805599453,3.828641396489095,7.10085190894405,50.42209783275436,358.0398496486775,4.51085950651685
Apt,Campo di Marte,Paid,No_parking,Off_premises,78,100,4,1,1,100,2,0.05,2,2,1192,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,1,1,1420864,1693669888,2,78,20534532,Campo di Marte,Apt,Apartment,Paid,No_parking,Off_premises,4.356708826689592,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.0986122886681098,7.083387847625295,50.17438339988571,355.40461763684283,4.605170185988092
Apt,Centro Storico,Paid,NA,On_premises,125,50,6,2,1,95,21,0.52,2,3,1201,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,1442401,1732323601,2,125,20536866,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.8283137373023015,1.791759469228055,3.210401995568401,1.0986122886681098,3.091042453358316,7.0909098220799835,50.28100210487038,356.53805168944973,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,85,100,4,1,1,99,51,1.28,2,1,1191,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1418481,1689410871,2,85,20551489,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.442651256490317,1.3862943611198906,1.9218120556728056,0,3.9512437185814275,7.0825485693553,50.1624942372768,355.2783017955183,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,60,NA,2,1,1,100,5,0.12,2,1,1212,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1468944,1780360128,2,60,20561098,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.0943445622221,0.6931471805599453,0.4804530139182014,0,1.791759469228055,7.10002716662926,50.41038576687351,357.9151084250629,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,60,90,4,1,1,100,3,0.08,2,1,1196,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1430416,1710777536,2,60,20563540,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.0943445622221,1.3862943611198906,1.9218120556728056,0,1.3862943611198906,7.086737934510577,50.22185455243124,355.90912179818713,4.605170185988092
Apt,Centro Storico,Free,No_parking,Off_premises,30,90,4,2,1,89,140,3.52,1,2,1191,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1418481,1689410871,1,30,20565216,Centro Storico,Apt,Apartment,Free,No_parking,Off_premises,3.4011973816621555,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.948759890378168,7.0825485693553,50.1624942372768,355.2783017955183,4.48863636973214
Apt,Centro Storico,Paid,No_parking,Off_premises,76,100,3,2,1,99,119,2.99,2,2,1192,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,1420864,1693669888,2,76,20565367,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.330733340286331,1.0986122886681098,1.206948960812582,0.6931471805599453,4.787491742782046,7.083387847625295,50.17438339988571,355.40461763684283,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,48,100,5,2,1,93,105,2.77,1,3,1137,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,2,1292769,1469878353,1,48,20583853,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.871201010907891,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.663439094112067,7.036148493750536,49.50738562610794,348.3413168026663,4.532599493153256
Apt,Centro Storico,No_parking,No_parking,No_parking,82,100,2,1,1,92,61,1.54,1,1,1184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1401856,1659797504,1,82,20597613,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.406719247264253,0.6931471805599453,0.4804530139182014,0,4.127134385045092,7.076653815443951,50.07902922363743,354.39195322918295,4.5217885770490405
Apt,Centro Storico,Paid,No_parking,Off_premises,50,100,2,1,1.5,97,183,5.05,1,1,1087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1181569,1284365503,1,50,20598916,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,3.912023005428146,0.6931471805599453,0.4804530139182014,0,5.214935757608986,6.99117688712121,48.87655426701781,341.70463651370045,4.574710978503383
Apt,Centro Storico,No_parking,No_parking,No_parking,56,100,6,2,2,92,101,2.98,1,4,1017,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,2,1034289,1051871913,1,56,20599840,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.02535169073515,1.791759469228055,3.210401995568401,1.3862943611198906,4.624972813284271,6.92461239604856,47.95025683550938,332.03694287688046,4.5217885770490405
Apt,Centro Storico,Paid,No_parking,Off_premises,111,100,5,2,1,99,99,2.48,3,3,1198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,1,2,1435204,1719374392,3,111,20614003,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.709530201312334,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.605170185988092,7.088408778675395,50.2455390136024,356.1609198332963,4.59511985013459
Apt,Campo di Marte,No_parking,No_parking,No_parking,50,100,3,2,1,99,47,1.24,2,2,1137,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,1292769,1469878353,2,50,20646453,Campo di Marte,Apt,Apartment,No_parking,No_parking,No_parking,3.912023005428146,1.0986122886681098,1.206948960812582,0.6931471805599453,3.871201010907891,7.036148493750536,49.50738562610794,348.3413168026663,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,193,100,6,2,2,NA,1,0.04,3,2,726,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,527076,382657176,3,193,20647865,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.262690188904886,1.791759469228055,3.210401995568401,0.6931471805599453,0.6931471805599453,6.587550014824796,43.395815197818166,285.87210304972115,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,80,NA,4,2,1,83,26,0.65,2,3,1203,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1447209,1740992427,2,80,20658099,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.382026634673881,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.295836866004329,7.0925737159746784,50.30460191653486,356.78909734578457,4.418840607796598
Apt,Gavinana Galluzzo,Free,No_parking,On_premises,65,100,4,1,1,99,185,4.63,2,2,1198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1435204,1719374392,2,65,20665114,Gavinana Galluzzo,Apt,Apartment,Free,No_parking,On_premises,4.174387269895637,1.3862943611198906,1.9218120556728056,0.6931471805599453,5.225746673713202,7.088408778675395,50.2455390136024,356.1609198332963,4.59511985013459
Apt,Centro Storico,Paid,No_parking,Off_premises,58,NA,4,1,1,90,39,0.98,3,2,1196,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1430416,1710777536,3,58,20673371,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.060443010546419,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.6888794541139363,7.086737934510577,50.22185455243124,355.90912179818713,4.499809670330265
Apt,Centro Storico,Paid,NA,On_premises,68,100,4,1,1.5,92,9,0.23,2,1,1192,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1420864,1693669888,2,68,20691089,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.219507705176107,1.3862943611198906,1.9218120556728056,0,2.302585092994046,7.083387847625295,50.17438339988571,355.40461763684283,4.5217885770490405
Apt,Centro Storico,No_parking,No_parking,No_parking,149,100,4,2,1,89,57,1.43,2,2,1195,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1428025,1706489875,2,149,20700438,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.003946305945459,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.060443010546419,7.085901464365611,50.209999562698705,355.7831094271234,4.48863636973214
Apt,Centro Storico,No_parking,No_parking,No_parking,140,100,4,2,2,100,1,0.03,3,3,1100,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,1210000,1331000000,3,140,20700841,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.941642422609304,1.3862943611198906,1.9218120556728056,1.0986122886681098,0.6931471805599453,7.003065458786462,49.04292582004803,343.4508198082051,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,45,90,4,1,1.5,96,173,4.42,2,2,1174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,1378276,1618096024,2,45,20705423,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.8066624897703196,1.3862943611198906,1.9218120556728056,0.6931471805599453,5.159055299214529,7.068172000388042,49.9590554270695,353.1191967354469,4.564348191467836
Apt,Centro Storico,Paid,No_parking,Off_premises,227,100,4,2,2,88,8,0.2,3,4,1178,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,1387684,1634691752,3,227,20705942,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.424950017481403,1.3862943611198906,1.9218120556728056,1.3862943611198906,2.1972245773362196,7.071573364211532,50.00714984542601,353.62922886704933,4.477336814478207
Apt,Centro Storico,Paid,No_parking,Off_premises,80,NA,2,1,1,96,5,0.15,1,1,1031,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1062961,1095912791,1,80,20706289,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.382026634673881,0.6931471805599453,0.4804530139182014,0,1.791759469228055,6.93828448401696,48.1397915811505,334.00756899130675,4.564348191467836
Apt,Rifredi,No_parking,No_parking,No_parking,65,NA,6,2,1,NA,0,NA,2,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,0,NA,NA,2,65,20716867,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,4.174387269895637,1.791759469228055,3.210401995568401,1.3862943611198906,0,NA,NA,NA,NA
Apt,Rifredi,No_parking,No_parking,No_parking,43,100,3,2,1,100,10,0.32,1,3,945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,893025,843908625,1,43,20726019,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,3.7612001156935624,1.0986122886681098,1.206948960812582,1.0986122886681098,2.3978952727983707,6.851184927493743,46.93873491071744,321.58595313593173,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,70,NA,4,1,1,99,189,4.72,2,1,1201,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,1,2,1442401,1732323601,2,70,20751202,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.248495242049359,1.3862943611198906,1.9218120556728056,0,5.247024072160486,7.0909098220799835,50.28100210487038,356.53805168944973,4.59511985013459
Apt,Centro Storico,Paid,No_parking,Off_premises,162,100,4,1,1,NA,0,NA,3,2,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,NA,NA,3,162,20754737,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.087596335232384,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,85,NA,4,1,1,98,42,1.08,3,3,1170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1368900,1601613000,3,85,20759669,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.442651256490317,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.7612001156935624,7.064759027791802,49.91082012076577,352.60791703267273,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,60,100,2,1,1,93,133,3.34,3,1,1194,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1425636,1702209384,3,60,20760350,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.0943445622221,0.6931471805599453,0.4804530139182014,0,4.897839799950911,7.085064293952548,50.19813604944131,355.6570213468688,4.532599493153256
Apt,Centro Storico,Paid,No_parking,Off_premises,75,NA,2,NA,1,100,9,0.27,2,1,994,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,988036,982107784,2,75,20766903,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.31748811353631,0.6931471805599453,0.4804530139182014,0,2.302585092994046,6.901737206656574,47.633976469747694,328.75718770226143,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,80,NA,4,1,1,99,102,2.82,2,1,1085,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,1,2,1177225,1277289125,2,80,20771714,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.382026634673881,1.3862943611198906,1.9218120556728056,0,4.634728988229636,6.98933526597456,48.850807460195675,341.4346713528788,4.59511985013459
Apt,Gavinana Galluzzo,No_parking,No_parking,No_parking,40,100,4,1,1,98,41,1.28,2,2,963,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,927369,893056347,2,40,20790670,Gavinana Galluzzo,Apt,Apartment,No_parking,No_parking,No_parking,3.6888794541139363,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.7376696182833684,6.870053411798126,47.19763388095907,324.2502656726817,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,70,100,3,1,1,100,68,1.76,5,2,1155,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,1334025,1540798875,3,70,20797741,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.248495242049359,1.0986122886681098,1.206948960812582,0.6931471805599453,4.23410650459726,7.051855622955894,49.72866772701466,350.6793851328536,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,47,100,2,NA,1,94,47,1.19,2,1,1179,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1390041,1638858339,2,47,20807180,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.8501476017100584,0.6931471805599453,0.4804530139182014,0,3.871201010907891,7.072421900537371,50.01915153920064,353.7565427921402,4.543294782270004
Apt,Centro Storico,Free,No_parking,Off_premises,49,NA,2,NA,1,89,42,1.05,2,1,1198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,1435204,1719374392,2,49,20807933,Centro Storico,Apt,Apartment,Free,No_parking,Off_premises,3.8918202981106265,0.6931471805599453,0.4804530139182014,0,3.7612001156935624,7.088408778675395,50.2455390136024,356.1609198332963,4.48863636973214
Apt,Centro Storico,No_parking,No_parking,No_parking,140,100,6,2,2,100,1,0.03,3,5,916,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,839056,768575296,3,140,20811458,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.941642422609304,1.791759469228055,3.210401995568401,1.6094379124341003,0.6931471805599453,6.82001636467413,46.51262321442293,317.21685148628626,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,74,80,4,2,1.5,87,11,0.28,2,2,1179,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,1390041,1638858339,2,74,20814043,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.30406509320417,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.4849066497880004,7.072421900537371,50.01915153920064,353.7565427921402,4.465908118654584
Apt,Centro Storico,No_parking,No_parking,No_parking,184,100,6,3,2,83,47,1.19,1,6,1185,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,1404225,1664006625,1,184,20822754,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.214935757608986,1.791759469228055,3.210401995568401,1.791759469228055,3.871201010907891,7.077498053569231,50.09097869827625,354.518804238428,4.418840607796598
